               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11021,            0.038377,                   0,              0.0194,                0.09,           0.0090374,           0.0021431,            0.064397,            0.027309,                   0,              0.0892,              0.0012,              0.0012
                   1,            0.095316,             0.03164,                   0,           0.0062582,                0.61,           0.0077088,           0.0020849,            0.060225,            0.023088,                   0,            0.077451,           0.0024505,           0.0024505
                   2,             0.08536,            0.029046,                   0,           0.0032894,                0.96,            0.008314,           0.0020963,            0.053217,            0.022271,                   0,             0.06565,           0.0036495,           0.0036495
                   3,            0.077485,            0.028974,                   0,            0.055631,                0.02,             0.03895,            0.011105,            0.048415,            0.021607,                   0,            0.053797,           0.0047971,           0.0047971
                   4,            0.069923,            0.026484,                   0,             0.30101,                0.07,             0.16644,            0.048116,            0.048832,            0.017716,                   0,            0.041893,           0.0058931,           0.0058931
                   5,            0.067273,            0.026792,                   0,             0.12679,                0.22,             0.15297,            0.049996,            0.051922,            0.014633,                   0,            0.029938,           0.0069377,           0.0069377
                   6,            0.065661,            0.025892,                   0,             0.31326,                0.47,             0.29894,            0.086365,            0.039811,            0.016788,                   0,            0.017931,           0.0079308,           0.0079308
                   7,            0.061282,            0.025479,                   0,             0.26055,                0.72,             0.26722,            0.088606,            0.053365,            0.013049,                   0,            0.008614,            0.008614,            0.008614
                   8,            0.060367,            0.022612,                   0,             0.29214,                0.67,             0.35294,             0.11394,            0.048137,            0.013493,                   0,            0.008614,            0.008614,            0.008614
                   9,             0.06137,            0.022721,                   0,             0.59426,                0.63,             0.65035,              0.2231,            0.040738,               0.016,                   0,            0.008416,            0.008416,            0.008416
                  10,            0.057806,             0.02242,                   0,             0.61161,                0.58,             0.61174,             0.21066,            0.045983,             0.01464,                   0,            0.008218,            0.008218,            0.008218
                   0,             0.11019,            0.038379,                   0,            0.015102,                0.05,           0.0078014,           0.0016874,            0.064401,            0.027313,                   0,              0.0892,              0.0012,              0.0012
                   1,            0.094812,            0.031669,                   0,           0.0028139,                0.84,           0.0092159,           0.0023293,            0.060252,             0.02312,                   0,            0.077451,           0.0024505,           0.0024505
                   2,            0.085956,            0.028648,                   0,            0.037873,                0.04,            0.020727,           0.0054366,            0.059997,            0.020363,                   0,             0.06565,           0.0036495,           0.0036495
                   3,            0.076076,            0.028431,                   0,            0.068456,                0.15,            0.057474,            0.013113,            0.048896,            0.020358,                   0,            0.053797,           0.0047971,           0.0047971
                   4,            0.069878,            0.024927,                   0,             0.27872,                0.12,             0.14554,            0.036718,            0.051805,            0.017826,                   0,            0.041893,           0.0058931,           0.0058931
                   5,            0.071003,            0.024682,                   0,             0.12219,                0.32,             0.13874,            0.036109,             0.05395,            0.017501,                   0,            0.029938,           0.0069377,           0.0069377
                   6,             0.06814,            0.024385,                   0,             0.27368,                0.43,             0.21884,            0.063887,            0.047486,             0.01965,                   0,            0.017931,           0.0079308,           0.0079308
                   7,             0.06269,            0.025842,                   0,              0.2125,                 0.5,             0.18285,            0.043034,             0.03981,            0.020411,                   0,            0.008614,            0.008614,            0.008614
                   8,            0.060535,            0.023346,                   0,             0.36485,                0.61,              0.4085,             0.13024,            0.048574,            0.017123,                   0,            0.008614,            0.008614,            0.008614
                   9,            0.062988,             0.02123,                   0,             0.38259,                0.46,             0.38555,              0.1262,            0.042857,            0.016648,                   0,            0.008416,            0.008416,            0.008416
                  10,            0.057256,            0.021071,                   0,             0.37498,                0.62,             0.46949,             0.17854,            0.038854,            0.015217,                   0,            0.008218,            0.008218,            0.008218
                  11,            0.055596,            0.020401,                   0,             0.73237,                0.83,             0.82024,             0.23594,            0.040419,            0.015002,                   0,             0.00802,             0.00802,             0.00802
                  12,            0.057198,            0.019855,                   0,             0.28011,                0.71,             0.29728,             0.15188,            0.043444,            0.013925,                   0,            0.007822,            0.007822,            0.007822
                  13,            0.053291,            0.020425,                   0,             0.32748,             0.84731,             0.36584,             0.12198,            0.044011,            0.012623,                   0,            0.007624,            0.007624,            0.007624
                  14,            0.049598,            0.020536,                   0,             0.89712,             0.87205,             0.96508,             0.36513,            0.036097,            0.011719,                   0,            0.007426,            0.007426,            0.007426
                  15,            0.050268,             0.01747,                   0,             0.84309,             0.91342,             0.94687,             0.43541,            0.030776,            0.012311,                   0,            0.007228,            0.007228,            0.007228
                  16,            0.045408,            0.018614,                   0,              0.5079,                0.88,             0.61572,             0.23391,            0.034361,            0.011215,                   0,             0.00703,             0.00703,             0.00703
                  17,            0.051597,            0.018278,                   0,             0.76938,                0.75,             0.87809,             0.40238,            0.027677,              0.0115,                   0,            0.006832,            0.006832,            0.006832
                  18,            0.050216,             0.02003,                   0,             0.98708,                0.93,             0.98885,             0.44274,            0.027221,             0.01073,                   0,            0.006634,            0.006634,            0.006634
                  19,            0.041547,             0.01691,                   0,             0.50867,                0.96,             0.67922,             0.34158,            0.031084,           0.0098067,                   0,            0.006436,            0.006436,            0.006436
                  20,            0.044804,            0.015858,                   0,             0.63701,             0.91256,             0.82103,             0.38152,            0.031269,           0.0093847,                   0,            0.006238,            0.006238,            0.006238
                  21,             0.04108,            0.014814,                   0,             0.95035,                0.93,             0.97179,             0.40791,             0.03426,           0.0086859,                   0,             0.00604,             0.00604,             0.00604
                  22,            0.043957,            0.013515,                   0,             0.96998,             0.96938,             0.98156,              0.5759,            0.024788,           0.0092694,                   0,            0.005842,            0.005842,            0.005842
                  23,            0.039971,             0.01584,                   0,             0.92567,                0.97,             0.97491,             0.53368,            0.027257,           0.0086235,                   0,            0.005644,            0.005644,            0.005644
                  24,             0.03687,            0.014283,                   0,             0.63382,             0.91739,             0.76047,             0.43491,            0.032649,           0.0080095,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.041935,            0.014238,                   0,             0.98993,             0.98349,             0.99277,              0.6178,            0.022924,            0.008165,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.036693,            0.013553,                   0,             0.69898,                0.93,             0.85155,             0.46046,            0.026784,           0.0085121,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.036889,            0.014679,                   0,             0.83048,             0.88181,             0.96252,             0.56721,            0.021827,           0.0084924,                   0,            0.004852,            0.004852,            0.004852
                  28,             0.03452,            0.012925,                   0,             0.92455,             0.98026,             0.96274,             0.56249,            0.020895,           0.0082573,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.034243,            0.013477,                   0,             0.96686,                0.99,             0.99299,             0.61716,            0.020156,           0.0081502,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.031506,            0.012605,                   0,                   1,             0.99972,               0.995,             0.60844,            0.022276,           0.0077885,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.032756,            0.011798,                   0,             0.99969,                   1,               0.995,             0.65227,            0.017601,           0.0077786,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.030507,            0.012374,                   0,             0.99871,                   1,               0.995,             0.64666,            0.017615,           0.0076977,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.032784,            0.012454,                   0,             0.99887,                   1,               0.995,             0.67535,            0.016729,           0.0074136,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.033912,            0.011724,                   0,              0.9977,                   1,               0.995,             0.67501,            0.017861,            0.007284,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.030574,            0.012903,                   0,             0.99803,                   1,               0.995,             0.67159,             0.01861,           0.0071591,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.029948,            0.011142,                   0,             0.99811,                   1,               0.995,             0.69277,            0.016447,           0.0071036,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.028892,            0.011276,                   0,             0.99811,                   1,               0.995,             0.68536,            0.018568,           0.0070306,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.032051,            0.012812,                   0,             0.99813,                   1,               0.995,             0.69968,            0.015679,           0.0070265,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.030525,            0.011299,                   0,             0.99812,                   1,               0.995,             0.72443,            0.015263,           0.0070757,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.026894,            0.011196,                   0,             0.99739,                   1,               0.995,              0.6948,            0.015449,           0.0069628,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.028597,            0.011424,                   0,             0.99761,                   1,               0.995,             0.74917,            0.013621,           0.0068583,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.027342,            0.013639,                   0,              0.9985,                   1,               0.995,             0.75694,            0.013476,           0.0067563,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.027924,            0.011886,                   0,             0.99856,                   1,               0.995,              0.7515,            0.013046,           0.0066177,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.027178,            0.011718,                   0,             0.99864,                   1,               0.995,             0.76177,            0.013262,           0.0066306,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.024347,             0.01123,                   0,             0.99876,                   1,               0.995,             0.74732,            0.012979,           0.0065609,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.023744,            0.010328,                   0,             0.99886,                   1,               0.995,             0.75328,            0.012948,            0.006528,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.026144,            0.010992,                   0,             0.99886,                   1,               0.995,             0.76358,            0.013029,           0.0065254,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.025893,            0.011228,                   0,             0.99895,                   1,               0.995,             0.76481,            0.012942,           0.0064953,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.025714,            0.010612,                   0,             0.99886,                   1,               0.995,             0.76388,            0.012816,           0.0064651,                   0,            0.000496,            0.000496,            0.000496
